GEOID,LAT,LONG,COUNTRY
68633,41.706202,-96.896404,US
68634,41.390754,-97.506616,US
68635,41.084576,-97.022886,US
68636,42.009224,-98.152606,US
68637,41.815455,-98.644164,US
68638,41.377775,-98.007171,US
68640,41.45877,-97.766341,US
68641,41.73567,-97.015265,US
68642,41.689215,-97.513932,US
68643,41.705976,-97.263334,US
68644,41.704257,-97.670015,US
68647,41.518774,-97.62834,US
68648,41.401381,-96.780226,US
68649,41.505048,-96.785365,US
68651,41.228224,-97.570129,US
68652,41.861118,-98.090101,US
68653,41.562834,-97.495748,US
68654,41.067034,-97.779138,US
68655,41.648119,-98.261209,US
68658,41.199533,-97.292671,US
68659,41.545943,-96.935406,US
68660,41.574116,-97.867733,US
68661,41.492505,-97.088623,US
68662,41.210704,-97.417564,US
68663,41.311214,-97.701007,US
68664,41.704573,-96.786835,US
68665,41.71387,-98.418973,US
68666,41.110595,-97.611211,US
68667,41.115455,-97.306937,US
68669,41.079231,-97.236898,US
68701,42.019825,-97.442556,US
68710,42.448281,-96.849399,US
68711,42.194967,-99.039009,US
68713,42.540294,-98.973236,US
68714,42.368746,-99.5033,US
68715,41.971271,-97.605926,US
68716,41.927047,-96.822677,US
68717,42.38335,-97.222448,US
68718,42.669933,-97.692085,US
68719,42.969389,-98.559565,US
68720,42.34493,-98.014656,US
68722,42.929935,-98.869016,US
68723,42.285585,-97.218555,US
68724,42.627619,-97.884932,US
68725,42.197414,-98.777902,US
68726,42.184662,-98.210112,US
68727,42.515296,-97.202478,US
68728,42.387427,-96.930001,US
68729,42.477415,-97.907316,US
68730,42.767263,-97.534632,US
68731,42.407821,-96.492072,US
68732,42.488576,-96.97166,US
68733,42.28292,-96.722184,US
68734,42.429051,-98.798338,US
68735,42.146817,-98.446612,US
68736,42.744837,-97.371385,US
68739,42.627591,-97.261761,US
68740,42.146637,-97.301618,US
68741,42.36491,-96.594532,US
68742,42.350211,-98.499895,US
68743,42.472448,-96.624763,US
68745,42.456197,-97.083883,US
68746,42.809636,-98.437442,US
68747,42.391145,-97.496125,US
68748,41.836996,-97.474624,US
68749,42.460326,-97.475323,US
68751,42.69043,-96.981426,US
68752,42.020231,-97.711668,US
68753,42.854067,-99.485011,US
68755,42.926512,-99.130016,US
68756,42.183568,-97.980286,US
68757,42.65328,-96.927927,US
68758,41.778406,-97.783026,US
68759,42.751759,-99.346454,US
68760,42.708842,-97.874979,US
68761,42.021589,-97.956375,US
68763,42.515901,-98.588982,US
68764,42.404882,-98.23167,US
68765,42.3423,-97.613711,US
68766,42.42839,-98.40925,US
68767,42.197018,-97.536586,US
68768,41.999989,-97.070194,US
68769,42.309481,-97.824652,US
68770,42.561623,-96.764827,US
68771,42.395746,-97.360099,US
68773,42.362211,-98.119232,US
68774,42.812222,-97.274892,US
68776,42.457187,-96.451047,US
68777,42.860734,-98.687868,US
68778,42.879535,-99.80724,US
68779,41.952592,-97.209291,US
68780,42.632961,-99.12819,US
68781,42.027562,-97.839951,US
68783,42.636497,-98.139394,US
68784,42.257167,-96.891367,US
68785,42.427966,-96.722393,US
68786,42.50156,-97.557442,US
68787,42.213826,-97.030949,US
68788,41.835483,-96.725504,US
68789,42.535428,-97.983803,US
68790,42.168389,-97.186038,US
68791,41.99758,-96.93982,US
68792,42.727629,-97.100144,US
68801,40.949883,-98.297321,US
68803,40.956158,-98.414569,US
68810,40.863259,-98.467445,US
68812,40.909086,-99.280446,US
68813,41.699268,-99.857069,US
68814,41.308527,-99.410249,US
68815,41.428903,-99.155996,US
68816,41.174853,-98.133715,US
68817,41.26748,-98.793822,US
68818,40.822012,-98.006221,US
68820,41.112899,-98.701416,US
68821,42.007491,-99.762704,US
68822,41.388425,-99.631314,US
68823,41.956584,-99.155995,US
68824,41.007036,-98.618041,US
68825,41.264062,-99.968062,US
68826,41.163588,-98.016399,US
68827,41.042659,-98.181454,US
68828,41.558194,-99.248739,US
68831,41.106685,-98.544036,US
68832,40.770258,-98.366824,US
68833,41.786014,-100.076708,US
68834,41.014915,-99.657783,US
68835,41.331899,-98.61724,US
68836,40.705215,-99.37727,US
68837,41.669902,-99.073071,US
68838,41.212162,-98.662361,US
68840,40.759666,-98.877542,US
68841,40.762203,-98.158229,US
68842,41.580675,-98.5345,US
68843,40.905842,-97.878615,US
68844,41.053759,-99.063394,US
68845,40.718088,-99.170857,US
68846,41.062699,-97.883831,US
68847,40.738532,-99.020514,US
68849,40.701456,-99.100884,US
68850,40.826405,-99.739779,US
68852,41.168335,-99.144321,US
68853,41.287717,-98.980747,US
68854,41.009922,-98.002428,US
68855,41.169337,-99.325453,US
68856,41.503044,-99.817591,US
68858,40.965845,-99.37754,US
68859,41.458741,-98.82218,US
68860,41.133983,-99.795816,US
68861,40.698946,-99.263886,US
68862,41.604066,-98.93836,US
68863,40.766301,-99.532137,US
68864,41.255217,-98.238229,US
68865,40.896549,-98.178659,US
68866,40.968939,-99.129182,US
68869,40.996135,-98.884197,US
68870,40.8453,-99.158364,US
68871,41.140917,-98.852753,US
68872,41.092874,-98.332167,US
68873,41.240069,-98.453879,US
68874,41.634546,-99.44441,US
68875,41.523113,-98.685407,US
68876,40.82518,-98.749999,US
68878,40.981333,-99.506834,US
68879,41.90279,-99.509276,US
68881,41.434669,-99.359595,US
68882,41.435696,-98.391066,US
68883,40.820652,-98.577851,US
68901,40.590946,-98.366104,US
68920,40.154543,-99.339914,US
68922,40.336428,-99.899773,US
68923,40.368328,-99.473203,US
68924,40.495504,-99.124672,US
68925,40.428761,-98.430108,US
68926,40.105983,-99.840291,US
68927,40.499892,-99.63392,US
68928,40.284345,-98.60684,US
68929,40.154009,-99.094314,US
68930,40.284768,-98.415566,US
68932,40.303716,-98.739803,US
68933,40.518328,-98.040619,US
68934,40.341976,-98.150717,US
68935,40.378358,-97.962002,US
68936,40.314966,-99.775367,US
68937,40.569279,-99.858924,US
68938,40.415596,-98.117141,US
68939,40.10974,-98.961742,US
68940,40.538385,-99.25176,US
68941,40.468824,-98.267895,US
68942,40.096586,-98.320788,US
68943,40.031109,-97.887306,US
68944,40.637829,-98.094112,US
68945,40.560983,-98.773268,US
68946,40.106742,-99.990473,US
68947,40.301383,-99.051893,US
68948,40.342314,-100.027727,US
68949,40.432746,-99.393472,US
68950,40.455849,-98.66413,US
68952,40.081713,-98.679112,US
68954,40.614718,-98.233726,US
68955,40.591991,-98.540295,US
68956,40.631616,-98.68814,US
68957,40.273952,-98.246364,US
68958,40.530287,-99.507393,US
68959,40.48554,-98.923098,US
68960,40.083803,-99.138983,US
68961,40.208997,-98.043802,US
68964,40.235195,-97.902786,US
68966,40.159905,-99.467272,US
68967,40.253917,-99.63162,US
68970,40.10798,-98.529779,US
68971,40.124355,-99.250192,US
68972,40.101604,-98.803401,US
68973,40.444547,-98.562912,US
68974,40.125862,-97.867653,US
68975,40.61881,-97.948619,US
68976,40.602317,-99.709135,US
68977,40.066948,-99.630525,US
68978,40.06666,-98.0975,US
68979,40.59828,-97.853549,US
68980,40.676614,-98.250701,US
68981,40.286007,-98.892394,US
68982,40.330764,-99.19517,US
69001,40.250669,-100.661196,US
69020,40.153957,-100.26232,US
69021,40.14161,-101.540343,US
69022,40.341844,-100.187143,US
69023,40.481826,-101.89873,US
69024,40.240961,-100.863894,US
69025,40.620868,-100.50948,US
69026,40.025388,-100.410645,US
69027,40.502503,-101.524265,US
69028,40.635927,-100.054271,US
69029,40.677788,-100.242829,US
69030,40.18343,-101.916354,US
69032,40.579352,-101.063208,US
69033,40.552146,-101.694374,US
69034,40.250769,-100.433692,US
69036,40.027907,-100.298018,US
69037,40.184984,-101.405741,US
69038,40.61081,-100.739407,US
69039,40.706065,-100.387701,US
69040,40.354996,-101.119758,US
69041,40.177036,-101.720375,US
69042,40.475456,-100.379004,US
69043,40.128711,-101.255201,US
69044,40.130145,-101.016489,US
69045,40.465392,-101.369178,US
69046,40.06821,-100.104099,US
69101,41.150189,-100.805308,US
69120,41.432195,-100.242481,US
69121,41.543566,-101.773562,US
69122,41.099788,-102.086763,US
69123,41.044466,-100.370866,US
69125,41.592275,-102.855447,US
69127,41.105836,-101.918791,US
69128,41.230119,-103.907963,US
69129,41.134977,-102.380427,US
69130,40.897081,-99.961723,US
69131,41.416551,-102.997395,US
69132,40.814912,-101.006611,US
69133,41.219563,-103.471892,US
69134,40.806617,-101.369279,US
69135,42.144777,-100.266113,US
69138,40.995816,-100.176551,US
69140,40.840299,-101.77312,US
69141,41.304148,-102.936017,US
69142,41.913938,-100.304871,US
69143,41.19271,-101.019374,US
69144,41.342468,-101.62135,US
69145,41.251546,-103.68349,US
69146,41.34836,-101.869141,US
69147,41.574086,-102.095212,US
69148,41.688782,-102.610804,US
69149,41.221745,-102.677147,US
69150,40.821947,-101.541332,US
69151,41.090203,-100.495252,US
69152,42.065394,-101.149699,US
69153,41.075658,-101.670275,US
69154,41.460919,-102.353212,US
69155,41.188361,-101.389426,US
69156,41.276565,-103.345817,US
69157,41.966773,-100.158443,US
69161,42.156506,-100.781305,US
69162,41.129189,-103.016494,US
69163,41.569639,-100.541642,US
69165,41.152671,-101.170763,US
69166,42.031045,-100.618796,US
69167,41.596232,-101.006031,US
69168,40.748165,-101.981251,US
69169,40.821043,-101.179886,US
69170,40.79581,-100.744272,US
69171,40.890659,-100.068161,US
69201,42.692363,-100.614583,US
69210,42.390453,-99.856953,US
69211,42.836333,-101.316348,US
69212,42.979813,-100.803245,US
69214,42.448252,-100.100493,US
69216,42.951708,-101.008059,US
69217,42.26594,-99.716152,US
69218,42.774795,-101.612778,US
69219,42.713708,-101.025102,US
69220,42.918531,-100.168594,US
69221,42.641545,-100.310434,US
69301,42.126924,-102.889507,US
69331,41.897549,-102.991067,US
69333,42.050947,-101.966635,US
69334,41.821808,-103.29016,US
69335,42.020655,-102.142622,US
69336,41.628549,-103.166962,US
69337,42.876447,-102.983,US
69339,42.583427,-103.442759,US
69340,42.149843,-102.196795,US
69341,41.739079,-103.679013,US
69343,42.665533,-101.910901,US
69345,41.59419,-103.710493,US
69346,42.625227,-103.792979,US
69347,42.594852,-102.683817,US
69348,42.331438,-103.207858,US
69350,41.961247,-101.764942,US
69351,42.115127,-102.413129,US
69352,41.803986,-103.973548,US
69353,41.74705,-103.418918,US
69354,42.381413,-103.381836,US
69355,41.781956,-103.516937,US
69356,41.890922,-103.451135,US
69357,42.110818,-103.767984,US
69358,42.076823,-103.979768,US
69360,42.738551,-102.486558,US
69361,42.102096,-103.566082,US
69365,42.947494,-102.460977,US
69366,42.067934,-101.581195,US
69367,42.814352,-103.316932,US
70001,29.982705,-90.169068,US
70002,30.010189,-90.162617,US
70003,30.001164,-90.209724,US
70005,29.999416,-90.134065,US
70006,30.014032,-90.191345,US
70030,29.819197,-90.43971,US
70031,29.943492,-90.295565,US
70032,29.95038,-89.996001,US
70036,29.684562,-90.131823,US
70037,29.715894,-90.035359,US
70038,29.331064,-89.400699,US
70039,29.877209,-90.377249,US
70040,29.740211,-89.922596,US
70041,29.333868,-89.467526,US
70043,29.956176,-89.964417,US
70047,29.972092,-90.354156,US
70049,30.030039,-90.562201,US
70050,29.38336,-89.595672,US
70051,30.073542,-90.642768,US
70052,30.070157,-90.687348,US
70053,29.917069,-90.052204,US
70056,29.887441,-90.027304,US
70057,29.962198,-90.464199,US
70058,29.868874,-90.064872,US
70062,29.991657,-90.258116,US
70065,30.026672,-90.25345,US
70067,29.710879,-90.096784,US
70068,30.156347,-90.436783,US
70070,29.829842,-90.310627,US
70071,30.05192,-90.703341,US
70072,29.809263,-90.138308,US
70075,29.927459,-89.91921,US
70076,30.054467,-90.64973,US
70079,30.002153,-90.412317,US
70080,29.871092,-90.421812,US
70082,29.571513,-89.752824,US
70083,29.511914,-89.843736,US
70084,30.072724,-90.573197,US
70085,29.818077,-89.759469,US
70086,30.036193,-90.865406,US
70087,29.994018,-90.320832,US
70090,29.969253,-90.701136,US
70091,29.16749,-89.216283,US
70092,29.899112,-89.895936,US
70094,29.915778,-90.207605,US
70112,29.95609,-90.07735,US
70113,29.942292,-90.083732,US
70114,29.937445,-90.032322,US
70115,29.92393,-90.102484,US
70116,29.96744,-90.064783,US
70117,29.968157,-90.029962,US
70118,29.944708,-90.125674,US
70119,29.975752,-90.087845,US
70121,29.961736,-90.159183,US
70122,30.008505,-90.064718,US
70123,29.949989,-90.205559,US
70124,30.007379,-90.103919,US
70125,29.951928,-90.10335,US
70126,30.019485,-90.017565,US
70127,30.028404,-89.9742,US
70128,30.044717,-89.951375,US
70129,30.080851,-89.813366,US
70130,29.936406,-90.069932,US
70131,29.906333,-89.95834,US
70139,29.95023,-90.070995,US
70148,30.02732,-90.067597,US
70163,29.949981,-90.075462,US
70301,29.808328,-90.750267,US
70310,29.790543,-90.802982,US
70339,29.904627,-91.184723,US
70340,29.669742,-91.104288,US
70341,30.02649,-91.083333,US
70342,29.693147,-91.23834,US
70343,29.548398,-90.557239,US
70344,29.401184,-90.633055,US
70345,29.501844,-90.23789,US
70346,30.10609,-91.017988,US
70352,29.684424,-90.940194,US
70353,29.358143,-90.700118,US
70354,29.43028,-90.342585,US
70355,29.687187,-90.43547,US
70356,29.631566,-90.970879,US
70357,29.257799,-90.192019,US
70358,29.214732,-90.027546,US
70359,29.689847,-90.777822,US
70360,29.578671,-90.805402,US
70363,29.506722,-90.700777,US
70364,29.635994,-90.679678,US
70372,29.782462,-90.988904,US
70373,29.597594,-90.311472,US
70374,29.604507,-90.501988,US
70375,29.695664,-90.531568,US
70377,29.459272,-90.532111,US
70380,29.752074,-91.103597,US
70390,29.890288,-91.03187,US
70391,29.995146,-91.060326,US
70392,29.699424,-91.31847,US
70393,29.995924,-90.99897,US
70394,29.692681,-90.61612,US
70395,29.697436,-90.86173,US
70397,29.388473,-90.830994,US
70401,30.533553,-90.455443,US
70402,30.516501,-90.46926,US
70403,30.485555,-90.487688,US
70420,30.498753,-89.944416,US
70422,30.735737,-90.491513,US
70426,30.926497,-89.858614,US
70427,30.744198,-89.912079,US
70431,30.616752,-89.967363,US
70433,30.462717,-90.140504,US
70435,30.556992,-90.106639,US
70436,30.834554,-90.533106,US
70437,30.619429,-90.209454,US
70438,30.843721,-90.101029,US
70441,30.859967,-90.749066,US
70442,30.703049,-90.333198,US
70443,30.630554,-90.542882,US
70444,30.897005,-90.489375,US
70445,30.371504,-89.892338,US
70446,30.634711,-90.358474,US
70447,30.421556,-90.207154,US
70448,30.36218,-90.039451,US
70449,30.273961,-90.670145,US
70450,30.942521,-90.261736,US
70451,30.549613,-90.481067,US
70452,30.416894,-89.75483,US
70453,30.685545,-90.782221,US
70454,30.362846,-90.358594,US
70455,30.529855,-90.323981,US
70456,30.787059,-90.50462,US
70457,30.527464,-90.113355,US
70458,30.262007,-89.794167,US
70460,30.299875,-89.835997,US
70461,30.234038,-89.709634,US
70462,30.376279,-90.580741,US
70463,30.65807,-89.903817,US
70464,30.541322,-89.890516,US
70465,30.875781,-90.51384,US
70466,30.568714,-90.500761,US
70471,30.404287,-90.061307,US
70501,30.239007,-91.991284,US
70503,30.171005,-92.054782,US
70506,30.195834,-92.080781,US
70507,30.278324,-92.028037,US
70508,30.155238,-92.028225,US
70510,29.894612,-92.193173,US
70512,30.415729,-91.920497,US
70513,29.899977,-91.903269,US
70514,29.845424,-91.557762,US
70515,30.452467,-92.577743,US
70516,30.370902,-92.303577,US
70517,30.290824,-91.786378,US
70518,30.134691,-91.927341,US
70519,30.081749,-91.906967,US
70520,30.329615,-92.033349,US
70522,29.748439,-91.435682,US
70523,29.872128,-91.530498,US
70524,30.557334,-92.318572,US
70525,30.408131,-92.217328,US
70526,30.210529,-92.378876,US
70528,29.884157,-91.959577,US
70529,30.202279,-92.16158,US
70531,30.231157,-92.500746,US
70532,30.4709,-92.697075,US
70533,29.901326,-92.031146,US
70534,30.165634,-92.454959,US
70535,30.471149,-92.419836,US
70537,30.251631,-92.570201,US
70538,29.80709,-91.487512,US
70541,30.420629,-92.042561,US
70542,30.009678,-92.584774,US
70543,30.335404,-92.501138,US
70544,29.905016,-91.656399,US
70546,30.266368,-92.673552,US
70548,29.790545,-92.420528,US
70549,30.046794,-92.832958,US
70550,30.515714,-92.189654,US
70551,30.461914,-91.983452,US
70552,30.042453,-91.659967,US
70554,30.629478,-92.490928,US
70555,30.086857,-92.143336,US
70556,30.190636,-92.583797,US
70558,30.100525,-92.075759,US
70559,30.139347,-92.508109,US
70560,29.937141,-91.864508,US
70563,30.029251,-91.731591,US
70570,30.531941,-92.106967,US
70575,29.948922,-92.158095,US
70576,30.780968,-92.418253,US
70577,30.549507,-91.918752,US
70578,30.230073,-92.263673,US
70580,30.675428,-92.428438,US
70581,30.258119,-92.737129,US
70582,30.163505,-91.775338,US
70583,30.261419,-92.124012,US
70584,30.388058,-92.113453,US
70585,30.878323,-92.407716,US
70586,30.727263,-92.356045,US
70589,30.684908,-92.044194,US
70591,30.257744,-92.832802,US
70592,30.077154,-92.017724,US
70601,30.226792,-93.215443,US
70605,30.129276,-93.273527,US
70607,30.038451,-93.190093,US
70609,30.179071,-93.21482,US
70611,30.348118,-93.2036,US
70615,30.254009,-93.117713,US
70629,30.231071,-93.21864,US
70630,30.03117,-93.059283,US
70631,29.853375,-93.568288,US
70632,29.883232,-92.876911,US
70633,30.426005,-93.39129,US
70634,30.799649,-93.243292,US
70637,30.707711,-92.974144,US
70638,30.842711,-92.77199,US
70639,30.983355,-93.497879,US
70640,30.365879,-92.916564,US
70643,29.737191,-92.779067,US
70644,30.792345,-92.945596,US
70645,29.928002,-93.473885,US
70646,30.105014,-92.932777,US
70647,30.247243,-93.015323,US
70648,30.505073,-92.889361,US
70650,30.233755,-92.920679,US
70651,30.571997,-92.960871,US
70652,30.613738,-93.247407,US
70653,30.667604,-93.558664,US
70654,30.6922,-92.87442,US
70655,30.625103,-92.717084,US
70656,30.914161,-92.926727,US
70657,30.500463,-93.140462,US
70658,30.521695,-93.036234,US
70659,30.921932,-93.284285,US
70660,30.57264,-93.460816,US
70661,30.353644,-93.653664,US
70662,30.798103,-93.005982,US
70663,30.278305,-93.40559,US
70665,30.121881,-93.451224,US
70668,30.175044,-93.605585,US
70669,30.242348,-93.272318,US
70706,30.607238,-90.907361,US
70710,30.358232,-91.268832,US
70711,30.524507,-90.592006,US
70712,30.969575,-91.596702,US
70714,30.587189,-91.127633,US
70715,30.814542,-91.657426,US
70719,30.363175,-91.299555,US
70721,30.223391,-91.079505,US
70722,30.854787,-90.945939,US
70723,30.059602,-90.840237,US
70725,30.132614,-90.975919,US
70726,30.433416,-90.90231,US
70729,30.587693,-91.344857,US
70730,30.809925,-91.094653,US
70732,30.635912,-91.585224,US
70733,30.289843,-90.800199,US
70734,30.206556,-90.996999,US
70736,30.633975,-91.338448,US
70737,30.226092,-90.92498,US
70739,30.601066,-90.965337,US
70740,30.310056,-91.439765,US
70743,30.025982,-90.770238,US
70744,30.55941,-90.667123,US
70747,30.87426,-91.672236,US
70748,30.815023,-91.206165,US
70749,30.629553,-91.450662,US
70750,30.46394,-91.787529,US
70752,30.595551,-91.41723,US
70753,30.638578,-91.683835,US
70754,30.40741,-90.75046,US
70755,30.594669,-91.529819,US
70756,30.523718,-91.650273,US
70757,30.368748,-91.531236,US
70759,30.712455,-91.586374,US
70760,30.699747,-91.482689,US
70761,30.974954,-91.038279,US
70762,30.57834,-91.464653,US
70763,30.048701,-90.736504,US
70764,30.234516,-91.307982,US
70767,30.481128,-91.330712,US
70769,30.30743,-90.940643,US
70770,30.651321,-90.993161,US
70772,30.437481,-91.464796,US
70773,30.596783,-91.373333,US
70774,30.214554,-90.761904,US
70775,30.858253,-91.369,US
70776,30.260016,-91.091026,US
70777,30.73968,-91.07711,US
70778,30.162173,-90.818825,US
70780,30.298735,-91.185292,US
70782,30.951919,-91.511804,US
70783,30.669405,-91.416824,US
70785,30.557101,-90.819236,US
70786,30.582437,-90.954355,US
70787,30.961632,-91.44071,US
70788,30.132093,-91.183796,US
70789,30.940581,-91.082957,US
70791,30.649627,-91.157635,US
70801,30.449581,-91.185971,US
70802,30.445471,-91.17527,US
70803,30.410008,-91.174013,US
70805,30.488923,-91.158261,US
70806,30.448797,-91.124704,US
70807,30.555634,-91.208201,US
70808,30.404146,-91.139137,US
70809,30.394049,-91.07058,US
70810,30.345423,-91.094293,US
70811,30.537682,-91.134907,US
70812,30.500175,-91.110497,US
70813,30.527861,-91.197563,US
70814,30.485018,-91.061669,US
70815,30.455363,-91.066491,US
70816,30.426892,-91.027834,US
70817,30.375109,-90.980419,US
70818,30.542313,-91.050102,US
70819,30.47174,-91.007785,US
70820,30.365415,-91.202669,US
70825,30.451972,-91.187756,US
70836,30.387574,-91.083564,US
71001,32.591884,-92.911426,US
71002,32.120379,-93.11254,US
71003,32.629546,-93.030824,US
71004,32.741443,-93.860079,US
71006,32.729183,-93.656132,US
71007,32.362527,-94.006751,US
71008,32.347123,-92.968651,US
71009,32.578008,-93.891836,US
71016,32.224441,-93.116314,US
71018,32.821036,-93.432601,US
71019,32.038461,-93.306638,US
71021,32.967708,-93.446542,US
71023,32.464514,-93.40458,US
71024,32.48892,-93.219881,US
71027,32.246949,-93.686859,US
71028,32.486338,-93.076046,US
71029,32.836168,-93.833718,US
71030,32.183671,-93.793639,US
71031,32.007616,-92.897035,US
71032,32.094865,-93.795369,US
71033,32.439845,-94.00382,US
71034,32.184222,-93.304168,US
71037,32.475082,-93.48762,US
71038,32.943192,-93.072935,US
71039,32.430294,-93.2897,US
71040,32.783708,-92.998142,US
71043,32.886012,-93.887836,US
71044,32.954178,-93.882456,US
71045,32.335904,-93.162819,US
71046,32.172426,-93.935005,US
71047,32.302147,-93.905099,US
71048,32.835964,-92.850708,US
71049,32.014274,-93.971246,US
71051,32.319454,-93.477953,US
71052,32.015449,-93.656448,US
71055,32.676883,-93.293312,US
71060,32.64095,-93.98931,US
71061,32.753997,-93.976297,US
71063,31.911513,-93.514993,US
71064,32.911171,-93.688336,US
71065,31.803198,-93.502679,US
71066,31.874781,-93.198262,US
71067,32.61081,-93.463765,US
71068,32.276729,-93.303455,US
71069,32.971292,-93.988152,US
71070,32.084929,-92.98803,US
71071,32.918355,-93.449941,US
71072,32.938004,-93.312011,US
71073,32.51414,-93.311486,US
71075,32.991404,-93.479899,US
71078,32.278203,-93.797767,US
71079,32.95697,-92.808435,US
71082,32.842181,-93.978352,US
71101,32.505424,-93.748748,US
71103,32.491546,-93.771694,US
71104,32.483775,-93.731646,US
71105,32.455146,-93.709919,US
71106,32.384654,-93.736285,US
71107,32.589392,-93.861725,US
71108,32.443173,-93.787826,US
71109,32.467911,-93.813872,US
71110,32.500371,-93.630892,US
71111,32.574458,-93.696292,US
71112,32.448826,-93.645111,US
71115,32.264471,-93.56293,US
71118,32.393679,-93.804064,US
71119,32.490669,-93.925462,US
71129,32.393039,-93.926716,US
71201,32.539557,-92.106941,US
71202,32.399906,-92.05655,US
71203,32.581991,-92.018572,US
71209,32.531362,-92.070982,US
71212,32.526084,-92.074299,US
71218,32.350797,-91.787398,US
71219,32.325706,-91.69322,US
71220,32.864539,-91.908541,US
71222,32.82922,-92.660475,US
71223,32.89102,-91.67854,US
71225,32.50693,-92.350471,US
71226,32.250749,-92.437982,US
71227,32.529605,-92.474256,US
71229,32.631923,-91.896808,US
71230,32.240305,-91.592824,US
71232,32.414389,-91.496652,US
71233,32.325145,-90.931697,US
71234,32.64523,-92.330531,US
71235,32.690015,-92.673804,US
71237,32.588352,-91.481055,US
71238,32.363057,-92.375235,US
71241,32.779372,-92.352043,US
71242,32.792233,-91.412918,US
71243,31.95173,-91.816093,US
71245,32.526936,-92.71556,US
71247,32.271289,-92.720338,US
71250,32.958209,-91.572997,US
71251,32.220631,-92.67689,US
71253,32.996085,-91.315728,US
71254,32.807682,-91.235149,US
71256,32.947741,-92.70947,US
71259,32.259266,-91.848657,US
71260,32.907919,-92.234963,US
71261,32.778105,-91.694108,US
71263,32.871845,-91.425837,US
71264,32.601281,-91.772528,US
71266,32.711035,-91.477007,US
71268,32.346067,-92.73702,US
71269,32.440635,-91.793784,US
71270,32.489856,-92.643874,US
71272,32.529187,-92.651631,US
71275,32.511899,-92.816833,US
71276,32.581774,-91.159545,US
71277,32.943343,-92.550972,US
71279,32.486719,-91.856879,US
71280,32.717701,-92.101204,US
71282,32.346878,-91.231932,US
71286,32.64739,-91.23319,US
71291,32.565188,-92.173211,US
71292,32.396681,-92.214761,US
71295,32.145309,-91.708966,US
71301,31.274156,-92.467107,US
71302,31.197018,-92.37022,US
71303,31.281321,-92.547344,US
71316,31.288968,-91.755272,US
71320,31.113686,-91.776,US
71322,30.871128,-92.175542,US
71323,31.26656,-92.210375,US
71325,31.016772,-92.336244,US
71326,31.772181,-91.585739,US
71327,30.976902,-92.034859,US
71328,31.357684,-92.188903,US
71330,31.110023,-92.241499,US
71331,31.252072,-92.065984,US
71333,30.909986,-92.07187,US
71334,31.668507,-91.581596,US
71336,32.027122,-91.591595,US
71339,31.005742,-91.936359,US
71340,31.759812,-91.80805,US
71341,31.056111,-92.164117,US
71342,31.593716,-92.137601,US
71343,31.520809,-91.899171,US
71345,30.728356,-91.975451,US
71346,31.118246,-92.374928,US
71350,31.066509,-92.060267,US
71351,31.184246,-91.960829,US
71353,30.612978,-91.767213,US
71354,31.404457,-91.750053,US
71355,31.058397,-91.841215,US
71356,30.835335,-92.02834,US
71357,32.118991,-91.299302,US
71358,30.716673,-91.84786,US
71359,31.324701,-92.426319,US
71360,31.324271,-92.354146,US
71362,30.899117,-91.961057,US
71366,31.950193,-91.352398,US
71367,30.875518,-92.288288,US
71368,31.879707,-91.681882,US
71369,30.936543,-91.854161,US
71371,31.674053,-92.249684,US
71373,31.375868,-91.585156,US
71375,31.842335,-91.468245,US
71378,31.942365,-91.708659,US
71401,31.794781,-91.944613,US
71403,31.210416,-93.445374,US
71404,31.752115,-92.746016,US
71405,31.409505,-92.40173,US
71406,31.734226,-93.505319,US
71407,31.517243,-92.48646,US
71409,31.310753,-92.689221,US
71410,31.964224,-92.771219,US
71411,31.905455,-93.090534,US
71414,31.825687,-93.024517,US
71415,32.025394,-92.142355,US
71416,31.540434,-92.896951,US
71417,31.508204,-92.649646,US
71418,32.137308,-92.048469,US
71419,31.797619,-93.728964,US
71422,32.076589,-92.657982,US
71423,31.603431,-92.553342,US
71424,31.1795,-92.696673,US
71425,31.885091,-91.870687,US
71426,31.491792,-93.461665,US
71427,31.384968,-92.891088,US
71428,31.609205,-93.088533,US
71429,31.400435,-93.426223,US
71430,31.067683,-92.527582,US
71432,31.749577,-92.46771,US
71433,31.00118,-92.639215,US
71434,31.442012,-92.942844,US
71435,32.025951,-92.152261,US
71438,31.1018,-92.880251,US
71439,31.339524,-93.367906,US
71441,31.951551,-92.15343,US
71446,31.157403,-93.173885,US
71447,31.411719,-92.81051,US
71449,31.521833,-93.54044,US
71450,31.779008,-93.398733,US
71452,31.582642,-92.945043,US
71454,31.69142,-92.858382,US
71455,31.403448,-92.9895,US
71456,31.619037,-92.961449,US
71457,31.739201,-93.091426,US
71459,31.077352,-93.22042,US
71461,31.12101,-93.297735,US
71462,31.669175,-93.736203,US
71463,30.808963,-92.647273,US
71465,31.871987,-92.203887,US
71466,31.215909,-92.748853,US
71467,31.563329,-92.387104,US
71468,31.475874,-93.138491,US
71469,31.694472,-93.270631,US
71472,31.168851,-92.787163,US
71473,32.068969,-92.429741,US
71474,31.277182,-93.014278,US
71475,31.201296,-93.1246,US
71479,31.857738,-92.353053,US
71480,31.869951,-92.279136,US
71483,31.892384,-92.657875,US
71485,31.173893,-92.520418,US
71486,31.627595,-93.658762,US
71497,31.749019,-93.097965,US
71601,34.17938,-91.892483,US
71602,34.27466,-92.132158,US
